entity_id,gov_GOV_CMS,gov_GOV_DHS,gov_GOV_DOC,gov_GOV_DOD,gov_GOV_DOJ,gov_GOV_DOT,gov_GOV_ENERGY,gov_GOV_EOP,gov_GOV_EPA,gov_GOV_HHS,gov_GOV_HOUSE,gov_GOV_LABOR,gov_GOV_SENATE,gov_GOV_STATE,gov_GOV_TREASURY,gov_GOV_USDA,gov_GOV_WHITEHOUSE,issue_ACC,issue_ADV,issue_AER,issue_AGR,issue_ALC,issue_ANI,issue_APP,issue_ART,issue_AUT,issue_AVI,issue_BAN,issue_BEV,issue_BNK,issue_BUD,issue_CAW,issue_CDT,issue_CHM,issue_CIV,issue_COM,issue_CON,issue_CPI,issue_CPT,issue_CSP,issue_DEF,issue_DIS,issue_DOC,issue_ECN,issue_EDU,issue_ENG,issue_ENV,issue_FAM,issue_FIN,issue_FIR,issue_FOO,issue_FOR,issue_FUE,issue_GAM,issue_GOV,issue_HCR,issue_HOM,issue_HOU,issue_IMM,issue_IND,issue_INS,issue_INT,issue_LAW,issue_LBR,issue_MAN,issue_MAR,issue_MED,issue_MIA,issue_MMM,issue_MON,issue_NAT,issue_PHA,issue_POS,issue_REL,issue_RES,issue_RET,issue_ROD,issue_RRR,issue_SCI,issue_SMB,issue_SPO,issue_TAR,issue_TAX,issue_TEC,issue_TOB,issue_TOR,issue_TOU,issue_TRA,issue_TRD,issue_TRU,issue_UNM,issue_URB,issue_UTI,issue_VET,issue_WAS,issue_WEL,num_log_spend,num_log_filings
lobbyist_66974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114887,0.0,0.0,1.008216,0.0,1.017516,0.0,2.123829,0.0,1.092951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485
lobbyist_76388,0.0,0.21981,0.519114,0.815166,0.0,0.0,0.34179,0.811266,0.578877,0.438678,0.24651,0.0,0.909495,0.0,2.177814,0.670725,0.796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031,0.0,0.0,0.0,0.0,0.248746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600525,0.0,0.2031,0.0,0.0,0.0,0.0,0.2031,0.0,0.0,0.0,0.248746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35178,0.0,0.0,0.4062,0.0,0.0,0.0,0.0,0.0,0.2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485
lobbyist_101433,0.420387,0.525921,1.126212,0.884598,0.287043,0.0,0.766116,1.27263,0.220611,0.422013,1.132548,0.0,1.130391,0.0,0.466623,0.546699,0.950298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094333,0.312867,0.0,0.0,0.0,0.0,0.274966,0.094333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156433,0.156433,0.0,0.0,0.0,0.0,0.0,0.0,0.250766,0.274966,0.0,0.0,0.0,0.156433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094333,0.0,0.0,0.0,0.274966,0.094333,0.0,0.0,0.0,0.0,0.315563,0.094333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485
lobbyist_141185,0.0,0.0,1.408722,0.564441,0.0,0.0,0.662088,1.453254,0.983814,0.0,0.523623,0.0,0.523593,0.0,1.326288,0.850527,0.384633,0.0,0.0,0.0,0.359323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227256,0.227256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227256,0.192066,0.0,0.0,0.192066,0.0,0.192066,0.0,0.0,0.0,0.0,0.0,0.192066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227256,0.0,0.0,0.192066,0.551389,0.0,0.0,0.0,0.0,0.0,0.419322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485
lobbyist_145587,0.350562,0.234387,0.787173,0.146271,0.241275,0.680265,0.321792,1.509384,0.764733,0.296316,0.351231,0.0,0.180849,0.0,1.339266,0.654411,1.492578,0.0,0.0,0.0,0.215324,0.0,0.0,0.0,0.0,0.06214,0.06214,0.04394,0.06214,0.0,0.06214,0.0,0.0,0.0,0.0,0.040111,0.0,0.153526,0.040111,0.040111,0.056726,0.0,0.0,0.0,0.0,0.114658,0.284798,0.0,0.304296,0.0,0.052518,0.04394,0.0,0.0,0.052518,0.222658,0.0,0.052518,0.040111,0.0,0.113414,0.0,0.0,0.224244,0.052518,0.0,0.0,0.0,0.138949,0.0,0.0,0.0,0.040111,0.0,0.0,0.0,0.04394,0.0,0.069475,0.0,0.0,0.0,0.550568,0.040111,0.0,0.0,0.0,0.377302,0.309747,0.06214,0.0,0.0,0.0,0.126201,0.0,0.0,0.0,0.09485
lobbyist_146083,1.607118,0.0,0.0,0.0,0.099228,0.0,0.0,0.923754,0.0,1.76625,0.847683,0.0,0.749709,0.0,0.0,0.0,1.07412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042543,0.0,0.0,0.0,0.0,0.896185,0.0,0.0,0.042543,0.0,0.032954,0.0,0.032954,0.0,0.0,0.0,0.0,0.0,0.400147,0.0,0.0,0.032954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052105,0.0,0.0,0.0,0.09485
lobbyist_49779,0.0,1.723266,0.0,0.90129,2.284299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094763
lobbyist_55923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094763
lobbyist_70879,1.30815,1.058181,0.406713,0.0,0.390642,0.0,0.0,1.124259,0.0,1.642392,0.778281,0.0,0.0,0.0,0.0,0.0,1.13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207771,0.0,0.0,0.0,0.268231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596745,0.207771,0.0,0.0,0.0,0.0,0.0,0.0,0.207771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596745,0.0,0.0,0.0,0.0,0.0,0.0,0.207771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207771,0.0,0.0,0.0,0.0,0.0,0.0,0.094763
lobbyist_139864,0.0,0.502257,1.36368,1.006041,0.0,0.434214,0.26964,0.815841,0.840897,0.0,1.129569,0.0,1.126395,0.0,0.0,1.052442,0.767934,0.0,0.0,0.0,0.306671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433698,0.0,0.0,0.0,0.0,0.0,0.216849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354113,0.0,0.0,0.0,0.0,0.0,0.216849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216849,0.570962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094763
lobbyist_15101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_51407,0.0,0.532857,1.772385,0.0,0.0,0.27513,0.310605,1.104921,0.0,0.0,0.241371,0.0,0.408438,0.0,1.581939,0.567585,1.063926,0.0,0.0,0.0,0.084558,0.0,0.0,0.129165,0.0,0.0,0.0,0.0,0.084558,0.0,0.084558,0.0,0.084558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11186,0.0,0.0,0.335581,0.0,0.0,0.11186,0.0,0.0,0.0,0.0,0.0,0.0,0.129165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084558,0.342888,0.0,0.0,0.0,0.0,0.084558,0.817631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_62727,1.301445,0.470169,0.432906,0.0,0.516195,0.950901,0.0,1.030008,0.488136,1.289199,0.792945,0.0,1.072527,0.0,0.374289,0.519963,0.759177,0.0,0.0,0.0,0.214231,0.0,0.0,0.0,0.0,0.0,0.191614,0.0,0.0,0.0,0.191614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428462,0.0,0.214231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302969,0.191614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302969,0.0,0.0,0.428462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191614,0.0,0.0,0.0,0.0,0.405846,0.214231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_65921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_69770,0.151545,0.0,0.791493,0.0,0.123585,0.0,0.271257,1.394748,0.274863,0.193704,0.59937,0.0,0.870402,0.0,1.790529,0.0,1.371306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129247,0.0,0.0,0.130968,0.032784,0.0,0.039539,0.0,0.0,0.0,0.058646,0.0,0.072323,0.0,0.032784,0.0,0.032784,0.0,0.148034,0.072323,0.0,0.329172,0.0,0.032784,0.08632,0.0,0.0,0.0,0.16392,0.032784,0.119104,0.0,0.0,0.0,0.0,0.0,0.098185,0.098185,0.0,0.0,0.0,0.0,0.0,0.0,0.032784,0.0,0.0,0.0,0.227084,0.0,0.0,0.0,0.0,0.0,0.0,0.759714,0.058646,0.0,0.0,0.0,0.072323,0.325783,0.0,0.0,0.0,0.0,0.032784,0.039539,0.0,0.0,0.094676
lobbyist_107138,0.0,1.457853,1.37127,0.0,0.0,0.0,1.247145,1.325112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258199,0.0,0.0,0.0,0.0,0.0,0.0,0.258199,0.0,0.258199,0.258199,0.0,0.0,0.0,0.258199,0.258199,0.258199,0.0,0.0,0.0,0.0,0.258199,0.0,0.0,0.0,0.0,0.258199,0.0,0.258199,0.0,0.0,0.0,0.0,0.258199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258199,0.0,0.0,0.0,0.258199,0.258199,0.0,0.0,0.0,0.0,0.258199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_139540,0.632739,0.232017,0.737286,0.722745,0.198855,0.0,0.0,1.118085,0.316188,0.80877,1.386714,0.0,0.973173,0.0,1.156821,0.161808,1.0962,0.27062,0.0,0.121025,0.0,0.0,0.0,0.0,0.0,0.0,0.121025,0.156242,0.0,0.0,0.291552,0.0,0.0,0.0,0.0,0.27062,0.0,0.0,0.0,0.0,0.256335,0.0,0.0,0.191357,0.0,0.0,0.156242,0.0,0.156242,0.0,0.0,0.0,0.0,0.0,0.13531,0.461977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13531,0.0,0.0,0.0,0.43351,0.156242,0.0,0.0,0.0,0.0,0.277268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_140274,0.0,0.195771,1.371822,0.0,0.235554,0.0,0.367164,1.297776,0.0,0.0,0.368511,0.0,0.369135,0.0,1.814904,0.198129,1.264938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225907,0.0,0.0,0.15974,0.0,0.225907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528644,0.0,0.15974,0.0,0.0,0.0,0.688384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_142683,0.57615,0.835482,1.096806,1.532388,0.47535,0.0,0.125856,0.874272,0.471444,0.736437,1.213731,0.0,0.833082,0.0,0.558657,0.0,0.410853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175782,0.0,0.0,0.0,0.175782,0.0,0.0,0.0,0.0,0.0,0.0,0.152232,0.152232,0.0,0.606359,0.0,0.0,0.0,0.0,0.0,0.152232,0.0,0.328014,0.0,0.0,0.0,0.0,0.0,0.152232,0.430577,0.0,0.0,0.152232,0.0,0.0,0.0,0.0,0.152232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175782,0.0,0.0,0.0,0.0,0.0,0.328014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094676
lobbyist_40580,1.487655,0.0,0.0,0.0,0.0,0.0,0.0,1.044885,0.0,1.901526,0.976674,0.0,0.0,0.0,0.0,0.0,1.060848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_59634,0.0,0.628929,1.058841,0.0,1.260015,0.297564,0.0,1.274979,0.0,0.297564,0.297564,0.0,0.647853,0.0,1.161162,0.297564,1.465575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210176,0.0,0.0,0.0,0.0,0.128706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137592,0.137592,0.0,0.0,0.0,0.0,0.128706,0.0,0.0,0.0,0.266298,0.0,0.0,0.0,0.0,0.0,0.0,0.128706,0.0,0.0,0.128706,0.0,0.0,0.0,0.137592,0.630334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476474,0.0,0.0,0.128706,0.0,0.0,0.347768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_63292,0.0,0.707199,1.749132,0.0,1.155732,0.437955,0.242139,1.353486,0.0,0.0,0.0,0.0,0.0,0.0,0.472929,0.124314,1.335369,0.0,0.102981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059456,0.0,0.153464,0.419272,0.424893,0.0,0.081413,0.0,0.0,0.0,0.087034,0.059456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081413,0.059456,0.0,0.0,0.14649,0.0,0.0,0.153464,0.230272,0.406677,0.087034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059456,0.081413,0.0,0.0,0.227904,0.343479,0.0,0.0,0.0,0.140869,0.321912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_63920,0.0,0.0,1.496517,0.0,0.0,0.0,1.485327,1.207305,1.319385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_66477,0.0,0.773142,1.764921,0.0,1.178226,0.0,0.0,1.376352,0.0,0.0,0.0,0.0,0.0,0.0,0.409008,0.210435,1.339095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189306,0.189306,0.0,0.218592,0.218592,0.0,0.0,0.0,0.0,0.597204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_138341,0.0,0.0,0.0,0.0,0.0,1.19772,1.456098,0.0,1.413459,0.0,0.0,0.0,0.0,0.0,1.504293,0.0,1.088337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248,0.408248,0.0,0.408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248,0.0,0.0,0.0,0.0,0.408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_141411,0.0,0.83205,0.83205,0.83205,0.83205,0.83205,0.83205,0.83205,0.0,0.83205,0.83205,0.0,0.83205,0.0,0.83205,0.83205,0.83205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094588
lobbyist_63575,0.989223,0.0,0.0,0.0,0.0,0.73959,0.0,0.859908,0.0,1.006689,0.724434,0.0,1.424985,0.0,0.933171,0.0,1.515051,0.0,0.0,0.0,0.0,0.251015,0.0,0.0,0.0,0.0,0.0,0.234803,0.0,0.0,0.251015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234803,0.0,0.0,0.0,0.0,0.485819,0.0,0.0,0.0,0.0,0.251015,0.0,0.0,0.234803,0.0,0.0,0.251015,0.0,0.251015,0.0,0.0,0.251015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234803,0.0,0.0,0.234803,0.0,0.234803,0.0,0.0,0.234803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094499
lobbyist_65706,0.298308,0.189069,0.822549,0.0,0.524001,0.0,0.0,1.394565,0.0,0.0,0.393399,0.0,0.794919,0.0,1.818831,0.0,1.372767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285071,0.0,0.0,0.0,0.0,0.156934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128136,0.0,0.0,0.0,0.91468,0.0,0.0,0.0,0.0,0.0,0.156934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094499
lobbyist_66603,0.0,0.0,0.0,0.0,0.0,1.263216,0.0,0.0,0.0,0.0,1.35012,0.0,1.348272,0.0,1.464528,1.272312,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094499
lobbyist_68859,0.0,0.83205,0.83205,0.83205,0.83205,0.83205,0.83205,0.83205,0.0,0.83205,0.83205,0.0,0.83205,0.0,0.83205,0.83205,0.83205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301511,0.301511,0.0,0.0,0.0,0.0,0.301511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094499
lobbyist_69874,2.338401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500255,0.659913,0.0,0.6621,0.0,0.0,0.0,0.638169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094499
